file,text,xmin,xmax,sentence,word_in_sentence
66,please,6.78,7.1,332,2
66,confirm,7.1,7.57,332,3
66,government,7.57,8.05,332,4
66,policy,8.05,8.58,332,5
66,regarding,8.58,9.13,332,6
66,waste,9.13,9.42,332,7
66,removal,9.42,10.0,332,8
66,the,12.59,12.68,333,0
66,surplus,12.68,13.13,333,1
66,shoes,13.13,13.46,333,2
66,were,13.46,13.57,333,3
66,sold,13.57,13.9,333,4
66,in,13.9,14.18,333,5
66,at,14.18,14.24,333,6
66,a,14.28,14.38,333,7
66,dis,14.38,14.82,333,8
66,discount,15.07,15.64,333,9
66,price,15.64,16.16,333,10
66,lori's,17.44,17.79,334,0
66,costume,17.79,18.25,334,1
66,needed,18.25,18.55,334,2
66,black,18.55,18.82,334,3
66,gloves,18.82,19.09,334,4
66,to,19.09,19.21,334,5
66,be,19.21,19.32,334,6
66,completely,19.32,19.79,334,7
66,elegant,19.79,20.3,334,8
66,bob,23.02,23.28,335,0
66,papered,23.28,23.62,335,1
66,over,23.62,23.83,335,2
66,the,23.83,23.95,335,3
66,living,23.95,24.31,335,4
66,room,24.31,24.51,335,5
66,murals,24.51,25.19,335,6
67,that,1.0,1.14,336,0
67,noise,1.14,1.4,336,1
67,problem,1.4,1.76,336,2
67,grows,1.76,2.02,336,3
67,more,2.02,2.23,336,4
67,annoying,2.23,2.62,336,5
67,each,2.62,2.83,336,6
67,day,2.83,3.29,336,7
67,right,5.81,6.08,337,0
67,now,6.08,6.26,337,1
67,may,6.26,6.41,337,2
67,not,6.41,6.66,337,3
67,be,6.66,6.76,337,4
67,the,6.76,6.86,337,5
67,best,6.86,7.15,337,6
67,time,7.15,7.34,337,7
67,for,7.34,7.47,337,8
67,business,7.47,7.89,337,9
67,mergers,7.89,8.52,337,10
67,that,10.95,11.13,338,0
67,diagram,11.13,11.59,338,1
67,makes,11.59,11.79,338,2
67,sense,11.79,12.1,338,3
67,only,12.13,12.44,338,4
67,after,12.44,12.74,338,5
67,much,12.74,13.06,338,6
67,study,13.06,13.54,338,7
67,a,15.54,15.64,339,0
67,boring,15.64,16.0,339,1
67,novel,16.0,16.31,339,2
67,is,16.31,16.45,339,3
67,a,16.45,16.52,339,4
67,superb,16.52,17.01,339,5
67,sleeping,17.01,17.58,339,6
67,pill,17.58,17.93,339,7
67,john,19.75,20.05,340,0
67,cleans,20.05,20.28,340,1
67,sh,20.28,20.43,340,2
67,shellfish,20.76,21.28,340,3
67,for,21.28,21.41,340,4
67,a,21.41,21.49,340,5
67,living,21.49,21.96,340,6
68,women,0.63,0.94,341,0
68,may,0.94,1.05,341,1
68,never,1.05,1.55,341,2
68,become,1.89,2.27,341,3
68,completely,2.27,2.79,341,4
68,equal,2.79,3.15,341,5
68,to,3.15,3.3,341,6
68,men,3.3,3.68,341,7
68,she,5.23,5.41,342,0
68,always,5.41,5.65,342,1
68,jokes,5.65,6.0,342,2
68,about,6.0,6.21,342,3
68,too,6.21,6.33,342,4
68,much,6.33,6.58,342,5
68,garlic,6.58,6.91,342,6
68,in,6.91,6.97,342,7
68,his,6.97,7.15,342,8
68,food,7.15,7.56,342,9
68,i,10.17,10.24,343,0
68,just,10.24,10.55,343,1
68,saw,10.55,10.8,343,2
68,jim,10.8,11.13,343,3
68,near,11.13,11.32,343,4
68,the,11.32,11.42,343,5
68,new,11.42,11.6,343,6
68,archeological,11.6,12.33,343,7
68,museum,12.33,12.99,343,8
68,pam,15.05,15.29,344,0
68,gives,15.29,15.49,344,1
68,driving,15.49,15.88,344,2
68,lessons,15.88,16.28,344,3
68,on,16.28,16.44,344,4
68,thursday,16.44,17.06,344,5
68,why,17.09,19.24,345,0
68,charge,19.24,19.53,345,1
68,money,19.53,19.81,345,2
68,for,19.81,19.92,345,3
68,such,19.92,20.27,345,4
68,garbage,20.27,20.92,345,5
69,we,0.9,1.01,346,0
69,welcome,1.01,1.39,346,1
69,many,1.39,1.63,346,2
69,new,1.63,1.79,346,3
69,students,1.79,2.23,346,4
69,each,2.23,2.46,346,5
69,year,2.46,2.8,346,6
69,george,4.73,4.95,347,0
69,is,4.95,5.05,347,1
69,paranoid,5.05,5.57,347,2
69,about,5.57,5.79,347,3
69,a,5.79,5.84,347,4
69,future,5.84,6.19,347,5
69,gas,6.19,6.52,347,6
69,shortage,6.52,7.23,347,7
69,the,9.3,9.36,348,0
69,carpet,9.36,9.78,348,1
69,cleaners,9.78,10.08,348,2
69,shampooed,10.08,10.54,348,3
69,our,10.54,10.67,348,4
69,oriental,10.67,11.23,348,5
69,rug,11.23,11.58,348,6
69,please,14.04,14.33,349,0
69,shorten,14.33,14.67,349,1
69,this,14.67,14.79,349,2
69,skirt,14.79,15.12,349,3
69,for,15.12,15.2,349,4
69,joyce,15.2,15.75,349,5
69,his,17.69,17.82,350,0
69,shoulder,17.82,18.15,350,1
69,felt,18.15,18.48,350,2
69,as,18.48,18.59,350,3
69,if,18.59,18.8,350,4
69,it,18.8,19.0,350,5
69,were,19.0,19.15,350,6
69,broken,19.15,19.8,350,7
70,which,0.0,1.12,351,0
70,church,1.12,1.46,351,1
70,do,1.46,1.58,351,2
70,the,1.58,1.67,351,3
70,smiths,1.67,2.1,351,4
70,worship,2.1,2.51,351,5
70,in,2.51,2.78,351,6
70,the,4.72,4.77,352,0
70,giant,4.77,5.14,352,1
70,redwoods,5.14,5.57,352,2
70,shimmered,5.57,5.97,352,3
70,in,5.97,6.09,352,4
70,the,6.09,6.15,352,5
70,glistening,6.15,6.6,352,6
70,sun,6.6,7.11,352,7
70,her,7.16,9.74,353,0
70,right,9.74,10.0,353,1
70,hand,10.0,10.25,353,2
70,aches,10.28,10.56,353,3
70,whenever,10.56,10.9,353,4
70,the,10.9,10.99,353,5
70,barometric,10.99,11.67,353,6
70,pressure,11.67,12.01,353,7
70,changes,12.01,12.77,353,8
70,they,15.46,15.59,354,0
70,own,15.59,15.77,354,1
70,a,15.77,15.82,354,2
70,big,15.82,16.1,354,3
70,house,16.1,16.4,354,4
70,in,16.4,16.48,354,5
70,the,16.48,16.56,354,6
70,remote,16.56,16.89,354,7
70,countryside,16.89,17.63,354,8
70,he,20.17,20.26,355,0
70,picked,20.26,20.52,355,1
70,up,20.52,20.62,355,2
70,nine,20.62,20.97,355,3
70,pairs,20.97,21.21,355,4
70,of,21.21,21.32,355,5
70,socks,21.32,21.7,355,6
70,for,21.7,21.84,355,7
70,each,21.84,22.1,355,8
70,brother,22.1,22.54,355,9
71,they,1.1,1.21,356,0
71,all,1.21,1.41,356,1
71,like,1.41,1.66,356,2
71,long,1.66,1.94,356,3
71,hot,1.94,2.23,356,4
71,showers,2.23,2.88,356,5
71,a,4.25,4.32,357,0
71,young,4.32,4.64,357,1
71,mouse,4.64,4.94,357,2
71,scampered,4.94,5.39,357,3
71,across,5.39,5.71,357,4
71,the,5.71,5.77,357,5
71,field,5.77,6.17,357,6
71,and,6.17,6.3,357,7
71,disappeared,6.3,6.97,357,8
71,she,9.61,9.8,358,0
71,uses,9.8,10.11,358,1
71,both,10.11,10.39,358,2
71,names,10.39,10.69,358,3
71,interchangeably,10.69,11.75,358,4
71,calcium,13.34,13.82,359,0
71,makes,13.82,14.04,359,1
71,bones,14.04,14.4,359,2
71,and,14.4,14.55,359,3
71,teeth,14.55,14.81,359,4
71,strong,14.81,15.34,359,5
71,the,17.19,17.27,360,0
71,fish,17.27,17.54,360,1
71,began,17.54,17.8,360,2
71,to,17.8,17.92,360,3
71,leap,17.92,18.15,360,4
71,frantically,18.15,18.69,360,5
71,on,18.69,18.81,360,6
71,the,18.81,18.87,360,7
71,surface,18.87,19.29,360,8
71,of,19.29,19.39,360,9
71,a,19.39,19.43,360,10
71,small,19.43,19.78,360,11
71,lake,19.78,20.17,360,12
72,tim,1.09,1.3,361,0
72,takes,1.3,1.56,361,1
72,sheila,1.56,1.85,361,2
72,to,1.85,1.92,361,3
72,see,1.92,2.13,361,4
72,movies,2.13,2.57,361,5
72,twice,2.57,2.91,361,6
72,a,2.91,2.96,361,7
72,week,2.96,3.35,361,8
72,they,5.36,5.44,362,0
72,assume,5.44,5.78,362,1
72,no,5.78,5.93,362,2
72,burglar,5.93,6.28,362,3
72,will,6.28,6.45,362,4
72,ever,6.45,6.66,362,5
72,enter,6.66,6.96,362,6
72,here,6.96,7.41,362,7
72,just,10.01,10.25,363,0
72,drop,10.25,10.44,363,1
72,notices,10.44,10.97,363,2
72,in,10.97,11.08,363,3
72,any,11.08,11.26,363,4
72,suggestion,11.26,11.91,363,5
72,box,11.91,12.47,363,6
72,the,13.85,13.91,364,0
72,taxicab,13.91,14.55,364,1
72,broke,14.55,14.78,364,2
72,down,14.78,15.01,364,3
72,and,15.01,15.12,364,4
72,caused,15.12,15.43,364,5
72,a,15.43,15.47,364,6
72,caf,15.47,15.84,364,7
72,traffic,15.84,16.25,364,8
72,jam,16.25,16.61,364,9
72,we'll,18.9,19.02,365,0
72,serve,19.02,19.32,365,1
72,rhubarb,19.32,19.68,365,2
72,pie,19.68,19.92,365,3
72,after,19.92,20.2,365,4
72,rachel's,20.2,20.61,365,5
72,talk,20.61,21.03,365,6
73,her,0.97,1.04,366,0
73,wardrobe,1.04,1.47,366,1
73,consists,1.47,1.96,366,2
73,of,1.96,2.1,366,3
73,only,2.1,2.36,366,4
73,skirts,2.36,2.71,366,5
73,and,2.71,2.84,366,6
73,blouses,2.84,3.52,366,7
73,barb,5.78,6.09,367,0
73,burned,6.09,6.37,367,1
73,paper,6.37,6.79,367,2
73,and,6.79,6.95,367,3
73,leaves,6.95,7.23,367,4
73,in,7.23,7.34,367,5
73,a,7.34,7.4,367,6
73,big,7.4,7.64,367,7
73,bonfire,7.64,8.41,367,8
73,of,10.34,10.46,368,0
73,course,10.46,10.74,368,1
73,you,10.74,10.81,368,2
73,can,10.81,10.93,368,3
73,have,10.93,11.07,368,4
73,another,11.07,11.33,368,5
73,tunafish,11.33,12.0,368,6
73,sandwich,12.0,12.37,368,7
73,there,15.12,15.21,369,0
73,was,15.21,15.34,369,1
73,a,15.34,15.4,369,2
73,gigantic,15.4,16.06,369,3
73,wasp,16.06,16.46,369,4
73,next,16.46,16.71,369,5
73,to,16.71,16.79,369,6
73,irving's,16.79,17.16,369,7
73,big,17.16,17.38,369,8
73,top,17.38,17.67,369,9
73,hat,17.67,17.96,369,10
73,laugh,20.45,20.84,370,0
73,dance,20.84,21.16,370,1
73,and,21.16,21.32,370,2
73,sing,21.32,21.76,370,3
73,if,21.76,21.91,370,4
73,file,21.91,22.29,370,5
73,sim,22.33,22.61,370,6
73,fortune,22.89,23.33,370,7
73,smiles,23.33,23.67,370,8
73,upon,23.67,24.05,370,9
73,you,24.05,24.25,370,10
74,i'd,0.99,1.13,371,0
74,ride,1.13,1.34,371,1
74,the,1.34,1.39,371,2
74,subway,1.39,1.83,371,3
74,but,1.83,2.01,371,4
74,i,2.01,2.1,371,5
74,haven't,2.1,2.37,371,6
74,enough,2.37,2.67,371,7
74,change,2.67,3.25,371,8
74,eating,5.7,5.93,372,0
74,spinach,5.93,6.38,372,1
74,nightly,6.38,6.7,372,2
74,increases,6.7,7.21,372,3
74,strength,7.21,7.6,372,4
74,miraculously,7.6,8.53,372,5
74,butterscotch,10.9,11.41,373,0
74,fudge,11.41,11.73,373,1
74,goes,11.73,12.04,373,2
74,well,12.04,12.25,373,3
74,with,12.25,12.47,373,4
74,vanilla,12.47,12.81,373,5
74,ice,12.81,13.03,373,6
74,cream,13.03,13.41,373,7
74,daphne's,15.91,16.34,374,0
74,swedish,16.34,16.76,374,1
74,needlepoint,16.76,17.24,374,2
74,scarf,17.24,17.67,374,3
74,matched,17.67,17.98,374,4
74,her,17.98,18.06,374,5
74,skirt,18.06,18.47,374,6
74,irish,21.2,21.52,375,0
74,youngsters,21.52,22.08,375,1
74,each,22.08,22.48,375,2
74,eat,22.51,22.74,375,3
74,fresh,22.74,23.04,375,4
74,kippers,23.04,23.4,375,5
74,for,23.4,23.55,375,6
74,breakfast,23.55,24.17,375,7
75,move,0.92,1.17,376,0
75,the,1.17,1.27,376,1
75,garbage,1.27,1.7,376,2
75,nearer,1.7,1.97,376,3
75,to,1.97,2.1,376,4
75,the,2.1,2.21,376,5
75,large,2.21,2.51,376,6
75,window,2.51,3.04,376,7
75,a,5.28,5.35,377,0
75,huge,5.35,5.65,377,1
75,power,5.65,5.94,377,2
75,outage,5.94,6.35,377,3
75,rarely,6.35,6.72,377,4
75,occurs,6.72,7.31,377,5
75,valley,8.93,9.24,378,0
75,lodge,9.24,9.57,378,1
75,yearly,9.57,9.87,378,2
75,celebrates,9.87,10.45,378,3
75,the,10.45,10.52,378,4
75,first,10.52,10.83,378,5
75,calf,10.83,11.13,378,6
75,born,11.13,11.56,378,7
75,iris,14.5,14.81,379,0
75,thinks,14.81,15.07,379,1
75,this,15.07,15.3,379,2
75,zoo,15.52,15.85,379,3
75,has,15.85,16.03,379,4
75,eleven,16.03,16.37,379,5
75,spanish,16.37,16.82,379,6
75,zebras,16.82,17.5,379,7
75,those,18.63,18.83,380,0
75,who,18.83,18.92,380,1
75,teach,18.92,19.19,380,2
75,values,19.19,19.67,380,3
75,first,19.7,20.02,380,4
75,abolish,20.02,20.44,380,5
75,cheating,20.44,20.96,380,6
76,once,0.82,1.04,381,0
76,you,1.04,1.12,381,1
76,finish,1.12,1.46,381,2
76,greasing,1.46,1.84,381,3
76,your,1.84,1.96,381,4
76,chain,1.96,2.39,381,5
76,be,2.39,2.5,381,6
76,sure,2.5,2.75,381,7
76,to,2.75,2.83,381,8
76,wash,2.83,3.17,381,9
76,thoroughly,3.17,3.69,381,10
76,smash,6.63,7.07,382,0
76,lightbulbs,7.07,7.56,382,1
76,and,7.56,7.65,382,2
76,their,7.65,7.75,382,3
76,cash,7.75,8.06,382,4
76,value,8.06,8.37,382,5
76,will,8.37,8.52,382,6
76,diminish,8.52,8.95,382,7
76,to,8.95,9.07,382,8
76,nothing,9.07,9.61,382,9
76,top,12.6,12.86,383,0
76,zinnias,12.86,13.38,383,1
76,rarely,13.38,13.84,383,2
76,have,13.84,14.02,383,3
76,crooked,14.02,14.33,383,4
76,stems,14.33,14.93,383,5
76,movies,16.71,17.2,384,0
76,never,17.29,17.6,384,1
76,have,17.6,17.83,384,2
76,enough,17.83,18.09,384,3
76,villains,18.09,18.69,384,4
76,every,20.18,20.41,385,0
76,cab,20.41,20.8,385,1
76,needs,20.8,21.08,385,2
76,repainting,21.08,21.65,385,3
76,often,21.65,22.17,385,4
77,a,1.43,1.49,386,0
77,crab,1.49,1.78,386,1
77,challenged,1.78,2.31,386,2
77,me,2.31,2.52,386,3
77,but,2.52,2.71,386,4
77,a,2.71,2.75,386,5
77,quick,2.75,2.99,386,6
77,stab,2.99,3.36,386,7
77,vanquished,3.36,3.86,386,8
77,him,3.86,4.14,386,9
77,a,6.75,6.81,387,0
77,toothpaste,6.81,7.38,387,1
77,tube,7.38,7.63,387,2
77,should,7.63,7.84,387,3
77,be,7.84,7.92,387,4
77,squeezed,7.92,8.38,387,5
77,from,8.38,8.58,387,6
77,the,8.58,8.65,387,7
77,bottom,8.65,9.29,387,8
77,those,12.26,12.53,388,0
77,who,12.53,12.59,388,1
77,are,12.59,12.67,388,2
77,not,12.67,12.89,388,3
77,purists,12.89,13.59,388,4
77,use,13.59,13.8,388,5
77,canned,13.8,14.07,388,6
77,vegetables,14.07,14.64,388,7
77,when,14.64,14.79,388,8
77,making,14.79,15.11,388,9
77,stew,15.11,15.56,388,10
77,the,17.79,17.86,389,0
77,fifth,17.86,18.11,389,1
77,jar,18.11,18.32,389,2
77,contains,18.32,18.76,389,3
77,big,18.76,19.02,389,4
77,juicy,19.02,19.33,389,5
77,peaches,19.33,20.0,389,6
77,the,22.05,22.12,390,0
77,overweight,22.15,22.66,390,1
77,charmer,22.66,23.01,390,2
77,could,23.01,23.25,390,3
77,slip,23.25,23.48,390,4
77,poison,23.48,23.86,390,5
77,into,23.86,24.1,390,6
77,anyone's,24.1,24.55,390,7
77,tea,24.66,25.01,390,8
78,each,0.96,1.23,391,0
78,stag,1.23,1.53,391,1
78,surely,1.53,1.91,391,2
78,finds,1.91,2.26,391,3
78,a,2.26,2.3,391,4
78,big,2.3,2.53,391,5
78,fawn,2.53,3.0,391,6
78,the,4.71,4.78,392,0
78,rich,4.78,4.96,392,1
78,should,4.96,5.17,392,2
78,invest,5.17,5.59,392,3
78,in,5.59,5.72,392,4
78,black,5.72,5.94,392,5
78,zircons,5.94,6.56,392,6
78,instead,6.56,6.86,392,7
78,of,6.86,6.98,392,8
78,stylish,6.98,7.4,392,9
78,shoes,7.4,7.92,392,10
78,please,10.73,10.98,393,0
78,sing,10.98,11.3,393,1
78,just,11.3,11.59,393,2
78,the,11.59,11.65,393,3
78,club,11.65,11.97,393,4
78,theme,11.97,12.31,393,5
78,they,14.33,14.4,394,0
78,used,14.4,14.66,394,1
78,an,14.66,14.74,394,2
78,aggressive,14.74,15.2,394,3
78,policeman,15.2,15.81,394,4
78,to,15.81,15.93,394,5
78,flag,15.93,16.29,394,6
78,thoughtless,16.29,16.71,394,7
78,motorists,16.71,17.51,394,8
78,shell,20.06,20.33,395,0
78,shock,20.33,20.66,395,1
78,caused,20.66,21.03,395,2
78,by,21.03,21.25,395,3
78,shrapnel,21.33,21.95,395,4
78,is,21.95,22.03,395,5
78,sometimes,22.03,22.57,395,6
78,cured,22.57,22.91,395,7
78,through,22.91,23.07,395,8
78,group,23.07,23.36,395,9
78,therapy,23.36,23.94,395,10
79,the,1.22,1.29,396,0
79,advertising,1.29,1.99,396,1
79,verse,1.99,2.3,396,2
79,of,2.3,2.44,396,3
79,plymouth,2.44,2.9,396,4
79,variety,2.9,3.33,396,5
79,store,3.33,3.62,396,6
79,never,3.62,3.84,396,7
79,changes,3.84,4.33,396,8
79,suburban,6.73,7.2,397,0
79,housewives,7.2,7.75,397,1
79,often,7.79,8.15,397,2
79,suffer,8.15,8.49,397,3
79,from,8.49,8.68,397,4
79,the,8.68,8.75,397,5
79,gab,8.75,9.06,397,6
79,habit,9.06,9.45,397,7
79,a,11.83,11.87,398,0
79,lone,11.87,12.1,398,1
79,star,12.1,12.39,398,2
79,shone,12.39,12.71,398,3
79,in,12.71,12.87,398,4
79,the,12.87,12.92,398,5
79,early,12.92,13.31,398,6
79,evening,13.31,13.62,398,7
79,sky,13.62,14.13,398,8
79,the,16.21,16.28,399,0
79,toddler,16.28,16.69,399,1
79,found,16.69,16.98,399,2
79,a,16.98,17.03,399,3
79,clamshell,17.03,17.87,399,4
79,near,17.9,18.19,399,5
79,the,18.19,18.28,399,6
79,camp,18.28,18.62,399,7
79,site,18.62,18.96,399,8
79,what,18.99,21.09,400,0
79,is,21.09,21.22,400,1
79,this,21.22,21.37,400,2
79,large,21.37,21.72,400,3
79,thing,21.72,21.92,400,4
79,by,21.92,22.05,400,5
79,the,22.05,22.12,400,6
79,ironing,22.12,22.57,400,7
79,board,22.57,22.93,400,8
80,thomas,0.97,1.31,401,0
80,thinks,1.31,1.53,401,1
80,a,1.53,1.58,401,2
80,larger,1.58,1.91,401,3
80,clamp,1.91,2.25,401,4
80,solves,2.25,2.55,401,5
80,the,2.55,2.61,401,6
80,problem,2.61,3.22,401,7
80,first,5.64,5.93,402,0
80,add,5.93,6.11,402,1
80,milk,6.11,6.31,402,2
80,to,6.31,6.45,402,3
80,the,6.45,6.55,402,4
80,shredded,6.55,6.95,402,5
80,cheese,6.95,7.45,402,6
80,spherical,9.47,10.06,403,0
80,gifts,10.06,10.36,403,1
80,are,10.36,10.45,403,2
80,difficult,10.45,10.89,403,3
80,to,10.89,11.01,403,4
80,wrap,11.01,11.39,403,5
80,ralph,13.54,13.76,404,0
80,prepared,13.76,14.2,404,1
80,red,14.2,14.38,404,2
80,snapper,14.38,14.77,404,3
80,with,14.77,14.98,404,4
80,fresh,15.05,15.37,404,5
80,lemon,15.37,15.65,404,6
80,sauce,15.65,16.02,404,7
80,for,16.05,16.13,404,8
80,dinner,16.13,16.57,404,9
80,roy,19.23,19.47,405,0
80,ignored,19.47,19.81,405,1
80,the,19.81,19.86,405,2
80,spurious,19.86,20.29,405,3
80,data,20.29,20.59,405,4
80,points,20.59,20.95,405,5
80,in,20.95,21.04,405,6
80,drawing,21.04,21.35,405,7
80,the,21.35,21.4,405,8
80,graph,21.4,21.85,405,9
81,the,1.05,1.12,406,0
81,thick,1.12,1.37,406,1
81,elm,1.37,1.6,406,2
81,forest,1.6,2.04,406,3
81,was,2.04,2.21,406,4
81,nearly,2.21,2.68,406,5
81,overwhelmed,2.68,3.32,406,6
81,by,3.32,3.44,406,7
81,dutch,3.44,3.74,406,8
81,elm,3.74,3.96,406,9
81,disease,3.96,4.49,406,10
81,in,6.89,6.95,407,0
81,developing,6.95,7.49,407,1
81,film,7.49,7.84,407,2
81,many,7.84,8.07,407,3
81,toxic,8.07,8.46,407,4
81,chemicals,8.46,8.96,407,5
81,are,8.96,9.0,407,6
81,used,9.0,9.53,407,7
81,is,11.91,12.02,408,0
81,this,12.02,12.17,408,1
81,seesaw,12.17,12.58,408,2
81,safe,12.58,13.09,408,3
81,those,14.53,14.79,409,0
81,thieves,14.79,15.07,409,1
81,stole,15.07,15.37,409,2
81,thirty,15.37,15.73,409,3
81,jewels,15.73,16.3,409,4
81,aluminum,17.99,18.42,410,0
81,cutlery,18.42,18.92,410,1
81,can,18.92,19.13,410,2
81,often,19.13,19.5,410,3
81,be,19.5,19.62,410,4
81,flimsy,19.62,20.24,410,5
82,those,0.83,0.99,411,0
82,musicians,0.99,1.58,411,1
82,harmonize,1.58,2.04,411,2
82,marvellously,2.04,2.84,411,3
82,most,4.81,5.11,412,0
82,young,5.11,5.32,412,1
82,rabbits,5.32,5.73,412,2
82,rise,5.73,5.95,412,3
82,early,5.95,6.26,412,4
82,every,6.26,6.48,412,5
82,morning,6.48,7.08,412,6
82,beg,9.28,9.48,413,0
82,that,9.48,9.69,413,1
82,guard,9.69,9.96,413,2
82,for,9.96,10.11,413,3
82,one,10.11,10.34,413,4
82,gallon,10.34,10.65,413,5
82,of,10.65,10.79,413,6
82,petrol,10.79,11.37,413,7
82,get,13.39,13.53,414,0
82,a,13.53,13.61,414,1
82,calico,13.61,14.04,414,2
82,cat,14.04,14.44,414,3
82,to,14.44,14.56,414,4
82,keep,14.56,14.78,414,5
82,the,14.78,14.86,414,6
82,rodents,14.86,15.33,414,7
82,away,15.33,15.66,414,8
82,tina,17.58,17.88,415,0
82,turner,17.88,18.23,415,1
82,is,18.23,18.36,415,2
82,a,18.36,18.4,415,3
82,pop,18.4,18.7,415,4
82,singer,18.7,19.1,415,5
83,that,0.77,0.95,416,0
83,pickpocket,0.95,1.43,416,1
83,was,1.43,1.57,416,2
83,caught,1.57,1.83,416,3
83,redhanded,1.83,2.49,416,4
83,mum,4.67,4.89,417,0
83,strongly,4.89,5.36,417,1
83,dislikes,5.36,5.82,417,2
83,appetizers,5.82,6.73,417,3
83,her,8.6,8.67,418,0
83,classical,8.67,9.19,418,1
83,repertoire,9.19,9.76,418,2
83,ga,9.76,10.0,418,3
83,gained,10.07,10.3,418,4
83,critical,10.3,10.71,418,5
83,acclaim,10.71,11.3,418,6
83,did,13.05,13.23,419,0
83,you,13.23,13.33,419,1
83,eat,13.33,13.44,419,2
83,lunch,13.44,13.74,419,3
83,yesterday,13.74,14.36,419,4
83,it's,16.23,16.37,420,0
83,illegal,16.37,16.74,420,1
83,to,16.74,16.84,420,2
83,postdate,16.84,17.36,420,3
83,a,17.36,17.4,420,4
83,cheque,17.4,17.88,420,5
84,hispanic,0.76,1.26,421,0
84,costumes,1.26,1.83,421,1
84,are,1.83,1.88,421,2
84,quite,1.88,2.14,421,3
84,colourful,2.14,2.72,421,4
84,youngsters,4.64,5.19,422,0
84,love,5.19,5.57,422,1
84,corn,5.57,5.89,422,2
84,candy,5.89,6.29,422,3
84,as,6.29,6.41,422,4
84,a,6.41,6.47,422,5
84,treat,6.47,6.89,422,6
84,glucose,8.72,9.14,423,0
84,and,9.14,9.25,423,1
84,fructose,9.25,9.87,423,2
84,are,9.87,9.9,423,3
84,natural,9.9,10.27,423,4
84,sugars,10.27,10.71,423,5
84,found,10.71,11.01,423,6
84,in,11.01,11.14,423,7
84,fruit,11.14,11.52,423,8
84,few,13.97,14.12,424,0
84,people,14.12,14.45,424,1
84,live,14.45,14.63,424,2
84,to,14.63,14.76,424,3
84,be,14.76,14.88,424,4
84,a,14.88,14.98,424,5
84,hundred,14.98,15.43,424,6
84,tradition,17.37,17.75,425,0
84,requires,17.75,18.2,425,1
84,parental,18.2,18.61,425,2
84,approval,18.61,19.07,425,3
84,for,19.07,19.24,425,4
84,underage,19.24,19.63,425,5
84,marriage,19.66,20.32,425,6
85,the,0.59,0.68,426,0
85,easygoing,0.68,1.22,426,1
85,zoologist,1.22,1.97,426,2
85,relaxed,1.97,2.4,426,3
85,throughout,2.4,2.71,426,4
85,the,2.71,2.76,426,5
85,voyage,2.76,3.4,426,6
85,the,5.93,6.03,427,0
85,altruistic,6.03,6.64,427,1
85,dowager,6.64,7.15,427,2
85,helped,7.15,7.44,427,3
85,many,7.44,7.73,427,4
85,nal,7.73,7.95,427,5
85,malnourished,7.98,8.5,427,6
85,vagrants,8.6,9.36,427,7
85,the,11.34,11.45,428,0
85,haunted,11.45,11.79,428,1
85,house,11.79,12.03,428,2
85,was,12.03,12.26,428,3
85,hit,12.26,12.48,428,4
85,due,12.48,12.65,428,5
85,to,12.65,12.74,428,6
85,outstanding,12.74,13.4,428,7
85,audiovisual,13.4,14.24,428,8
85,effects,14.24,14.84,428,9
85,they,17.47,17.6,429,0
85,all,17.6,17.8,429,1
85,enjoy,17.8,18.07,429,2
85,ice,18.07,18.3,429,3
85,cream,18.3,18.57,429,4
85,sundaes,18.57,19.3,429,5
85,jeff's,21.33,21.6,430,0
85,toy,21.6,21.86,430,1
85,gocart,21.86,22.38,430,2
85,never,22.38,22.7,430,3
85,worked,22.7,23.24,430,4
86,nonprofit,0.75,1.29,431,0
86,organizations,1.29,2.18,431,1
86,have,2.18,2.33,431,2
86,frequent,2.33,2.73,431,3
86,fundraisers,2.78,3.66,431,4
86,allow,5.72,5.95,432,0
86,leeway,5.95,6.35,432,1
86,here,6.35,6.75,432,2
86,i,8.05,8.14,433,0
86,honour,8.14,8.36,433,1
86,my,8.36,8.51,433,2
86,mom,8.51,8.89,433,3
86,rationalize,10.27,10.94,434,0
86,all,10.94,11.18,434,1
86,errors,11.18,11.64,434,2
86,may,13.15,13.34,435,0
86,i,13.34,13.37,435,1
86,order,13.37,13.72,435,2
86,a,13.72,13.77,435,3
86,parfait,13.77,14.28,435,4
86,after,14.28,14.55,435,5
86,i,14.55,14.61,435,6
86,eat,14.61,14.81,435,7
86,dinner,14.81,15.21,435,8
87,herb's,0.87,1.11,436,0
87,birthday,1.11,1.53,436,1
87,frequently,1.53,2.13,436,2
87,occurs,2.13,2.51,436,3
87,on,2.51,2.69,436,4
87,thanksgiving,2.69,3.46,436,5
87,does,5.55,5.74,437,0
87,hindu,5.74,5.99,437,1
87,ideology,5.99,6.65,437,2
87,honour,6.65,6.87,437,3
87,cows,6.87,7.48,437,4
87,we,9.05,9.16,438,0
87,apply,9.16,9.46,438,1
87,auditory,9.46,10.04,438,2
87,modelling,10.04,10.52,438,3
87,to,10.52,10.63,438,4
87,computer,10.63,11.04,438,5
87,speech,11.04,11.37,438,6
87,recognition,11.37,12.21,438,7
87,tornados,14.6,15.04,439,0
87,often,15.04,15.39,439,1
87,destroy,15.39,15.7,439,2
87,aviaries,15.7,16.57,439,3
87,jeff,18.22,18.5,440,0
87,thought,18.5,18.73,440,1
87,you,18.73,18.86,440,2
