file,text,xmin,xmax,sentence,word_in_sentence
66,waste,10.43,10.78,332,7
66,removal,10.78,11.25,332,8
66,the,14.55,14.61,333,0
66,surplus,14.61,15.3,333,1
66,shoes,15.3,15.91,333,2
66,were,15.94,16.1,333,3
66,sold,16.1,16.53,333,4
66,at,16.53,16.65,333,5
66,a,16.65,16.72,333,6
66,discount,16.72,17.25,333,7
66,price,17.25,17.75,333,8
66,lori's,19.45,19.86,334,0
66,costume,19.86,20.43,334,1
66,needed,20.43,20.81,334,2
66,black,20.81,21.06,334,3
66,gloves,21.06,21.44,334,4
66,to,21.44,21.54,334,5
66,be,21.54,21.67,334,6
66,completely,21.67,22.22,334,7
66,elegant,22.22,22.77,334,8
66,bob,25.27,25.6,335,0
66,papered,25.6,26.02,335,1
66,over,26.02,26.31,335,2
66,the,26.31,26.44,335,3
66,living,26.44,26.77,335,4
66,room,26.77,27.01,335,5
66,murals,27.01,27.57,335,6
67,that,0.62,0.78,336,0
67,noise,0.78,1.11,336,1
67,problem,1.11,1.59,336,2
67,goes,1.59,1.91,336,3
67,grows,2.03,2.42,336,4
67,more,2.42,2.67,336,5
67,annoying,2.67,3.13,336,6
67,each,3.13,3.4,336,7
67,day,3.4,3.79,336,8
67,right,5.81,6.04,337,0
67,now,6.04,6.27,337,1
67,may,6.27,6.48,337,2
67,not,6.48,6.72,337,3
67,be,6.72,6.83,337,4
67,the,6.83,6.95,337,5
67,best,6.95,7.24,337,6
67,time,7.24,7.5,337,7
67,for,7.5,7.63,337,8
67,business,7.63,8.1,337,9
67,mergers,8.1,8.7,337,10
67,that,10.99,11.17,338,0
67,diagram,11.17,11.75,338,1
67,makes,11.75,11.98,338,2
67,sense,11.98,12.3,338,3
67,only,12.3,12.63,338,4
67,after,12.63,12.88,338,5
67,much,12.88,13.13,338,6
67,study,13.13,13.65,338,7
67,a,16.02,16.08,339,0
67,boring,16.08,16.5,339,1
67,novel,16.5,16.9,339,2
67,is,16.9,17.09,339,3
67,a,17.09,17.14,339,4
67,superb,17.14,17.65,339,5
67,sleeping,17.65,18.13,339,6
67,pill,18.13,18.52,339,7
67,john,20.76,21.07,340,0
67,cleans,21.07,21.41,340,1
67,shellfish,21.41,21.97,340,2
67,for,21.97,22.19,340,3
67,a,22.19,22.26,340,4
67,living,22.26,22.67,340,5
68,women,1.36,1.71,341,0
68,may,1.71,1.9,341,1
68,never,1.9,2.35,341,2
68,become,2.35,2.85,341,3
68,completely,2.85,3.45,341,4
68,equal,3.45,3.8,341,5
68,to,3.8,3.94,341,6
68,men,3.94,4.32,341,7
68,she,6.14,6.36,342,0
68,always,6.36,6.66,342,1
68,jokes,6.66,7.01,342,2
68,about,7.01,7.38,342,3
68,too,7.38,7.53,342,4
68,much,7.53,7.81,342,5
68,garlic,7.81,8.27,342,6
68,in,8.27,8.37,342,7
68,his,8.37,8.55,342,8
68,food,8.55,8.9,342,9
68,i,11.38,11.47,343,0
68,just,11.47,11.71,343,1
68,saw,11.71,11.95,343,2
68,jim,11.95,12.32,343,3
68,near,12.32,12.5,343,4
68,the,12.5,12.66,343,5
68,archeological,12.66,13.45,343,6
68,museum,13.45,14.09,343,7
68,pam,16.4,16.74,344,0
68,gives,16.74,17.05,344,1
68,driving,17.05,17.47,344,2
68,lessons,17.47,17.87,344,3
68,on,17.87,18.02,344,4
68,thursdays,18.02,18.76,344,5
68,why,18.79,20.97,345,0
68,charge,20.97,21.37,345,1
68,money,21.37,21.65,345,2
68,for,21.65,21.81,345,3
68,such,21.81,22.1,345,4
68,garbage,22.1,22.68,345,5
69,we,0.84,0.98,346,0
69,welcome,0.98,1.41,346,1
69,many,1.41,1.63,346,2
69,new,1.63,1.83,346,3
69,students,1.83,2.39,346,4
69,each,2.39,2.62,346,5
69,year,2.62,2.92,346,6
69,george,4.86,5.17,347,0
69,is,5.17,5.26,347,1
69,paranoid,5.26,5.85,347,2
69,about,5.85,6.22,347,3
69,a,6.25,6.32,347,4
69,future,6.32,6.75,347,5
69,gas,6.75,7.09,347,6
69,shortage,7.09,7.72,347,7
69,the,9.81,9.87,348,0
69,carpet,9.87,10.27,348,1
69,cleaners,10.27,10.65,348,2
69,shampooed,10.65,11.3,348,3
69,our,11.3,11.47,348,4
69,oriental,11.47,12.1,348,5
69,rug,12.1,12.41,348,6
69,please,15.22,15.46,349,0
69,shorten,15.46,15.94,349,1
69,this,15.94,16.07,349,2
69,skirt,16.07,16.47,349,3
69,for,16.47,16.63,349,4
69,joyce,16.63,17.2,349,5
69,his,19.2,19.34,350,0
69,shoulder,19.34,19.79,350,1
69,felt,19.79,20.19,350,2
69,as,20.19,20.33,350,3
69,if,20.33,20.45,350,4
69,it,20.45,20.54,350,5
69,were,20.54,20.66,350,6
69,broken,20.66,21.23,350,7
70,which,0.56,1.17,351,0
70,church,1.17,1.68,351,1
70,do,1.68,1.84,351,2
70,the,1.84,1.95,351,3
70,smiths,1.95,2.43,351,4
70,worship,2.43,2.91,351,5
70,in,2.91,3.17,351,6
70,the,5.58,5.64,352,0
70,giant,5.64,6.04,352,1
70,redwoods,6.04,6.55,352,2
70,shimmered,6.55,6.97,352,3
70,in,6.97,7.11,352,4
70,the,7.11,7.17,352,5
70,glistening,7.17,7.67,352,6
70,sun,7.67,8.15,352,7
70,her,10.17,10.24,353,0
70,right,10.24,10.61,353,1
70,hand,10.61,10.86,353,2
70,aches,10.89,11.2,353,3
70,whenever,11.2,11.53,353,4
70,the,11.53,11.64,353,5
70,barometric,11.64,12.32,353,6
70,pressure,12.32,12.63,353,7
70,changes,12.63,13.26,353,8
70,they,16.64,16.8,354,0
70,own,16.8,16.94,354,1
70,a,16.94,16.99,354,2
70,big,16.99,17.25,354,3
70,house,17.25,17.65,354,4
70,in,17.65,17.77,354,5
70,the,17.77,17.83,354,6
70,remote,17.83,18.23,354,7
70,countryside,18.23,18.98,354,8
70,he,21.49,21.62,355,0
70,picked,21.62,21.91,355,1
70,up,21.91,22.06,355,2
70,nine,22.06,22.36,355,3
70,pairs,22.36,22.71,355,4
70,of,22.71,22.83,355,5
70,socks,22.83,23.25,355,6
70,for,23.25,23.42,355,7
70,each,23.42,23.7,355,8
70,brother,23.7,24.09,355,9
71,they,1.72,1.86,356,0
71,all,1.86,2.11,356,1
71,like,2.11,2.38,356,2
71,long,2.38,2.7,356,3
71,hot,2.7,2.97,356,4
71,showers,2.97,3.69,356,5
71,a,4.77,4.81,357,0
71,young,4.81,5.18,357,1
71,mouse,5.18,5.47,357,2
71,scampered,5.47,5.97,357,3
71,across,5.97,6.39,357,4
71,the,6.39,6.45,357,5
71,field,6.45,6.81,357,6
71,and,6.81,6.97,357,7
71,disappeared,6.97,7.62,357,8
71,she,10.64,10.84,358,0
71,uses,10.84,11.21,358,1
71,both,11.21,11.52,358,2
71,names,11.52,11.9,358,3
71,interchangeably,11.9,12.83,358,4
71,calcium,14.5,15.07,359,0
71,makes,15.07,15.32,359,1
71,bones,15.32,15.7,359,2
71,and,15.7,15.87,359,3
71,teeth,15.87,16.13,359,4
71,strong,16.13,16.65,359,5
71,the,18.54,18.61,360,0
71,fish,18.61,18.96,360,1
71,began,18.96,19.27,360,2
71,to,19.27,19.44,360,3
71,leap,19.44,19.71,360,4
71,frantically,19.71,20.52,360,5
71,on,20.52,20.7,360,6
71,the,20.7,20.76,360,7
71,surface,20.76,21.23,360,8
71,of,21.23,21.34,360,9
71,the,21.34,21.4,360,10
71,small,21.4,21.79,360,11
71,lake,21.79,22.22,360,12
72,tim,0.92,1.19,361,0
72,takes,1.19,1.49,361,1
72,sheila,1.49,1.9,361,2
72,to,1.9,2.04,361,3
72,see,2.04,2.25,361,4
72,movies,2.25,2.73,361,5
72,twice,2.73,3.08,361,6
72,a,3.08,3.13,361,7
72,week,3.13,3.49,361,8
72,they,5.13,5.31,362,0
72,assume,5.31,5.75,362,1
72,no,5.75,5.93,362,2
72,burglar,5.93,6.44,362,3
72,will,6.44,6.64,362,4
72,ever,6.64,6.89,362,5
72,enter,6.89,7.19,362,6
72,here,7.19,7.53,362,7
72,just,10.14,10.43,363,0
72,drop,10.43,10.77,363,1
72,notices,10.77,11.39,363,2
72,in,11.39,11.52,363,3
72,any,11.52,11.76,363,4
72,suggestion,11.76,12.44,363,5
72,box,12.44,12.94,363,6
72,taxicab,14.79,15.48,364,0
72,broke,15.48,15.73,364,1
72,down,15.73,16.05,364,2
72,and,16.05,16.18,364,3
72,caused,16.18,16.52,364,4
72,a,16.52,16.57,364,5
72,traffic,16.57,17.0,364,6
72,jam,17.0,17.45,364,7
72,we'll,19.39,19.55,365,0
72,serve,19.55,19.94,365,1
72,rhubarb,19.94,20.4,365,2
72,pie,20.4,20.74,365,3
72,after,20.74,21.04,365,4
72,rachel's,21.04,21.49,365,5
72,talk,21.49,21.91,365,6
73,her,0.0,0.94,366,0
73,wardrobe,0.94,1.55,366,1
73,consists,1.55,2.07,366,2
73,of,2.07,2.21,366,3
73,only,2.24,2.56,366,4
73,skirts,2.56,3.02,366,5
73,and,3.02,3.16,366,6
73,blouses,3.16,3.84,366,7
73,barb,5.86,6.2,367,0
73,burned,6.2,6.49,367,1
73,paper,6.49,6.9,367,2
73,and,6.9,7.08,367,3
73,leaves,7.08,7.53,367,4
73,in,7.53,7.65,367,5
73,a,7.65,7.69,367,6
73,big,7.69,8.01,367,7
73,bonfire,8.01,8.74,367,8
73,of,10.83,10.98,368,0
73,course,10.98,11.3,368,1
73,you,11.3,11.37,368,2
73,can,11.37,11.58,368,3
73,have,11.58,11.74,368,4
73,another,11.74,12.06,368,5
73,tunafish,12.09,12.64,368,6
73,sandwich,12.64,13.27,368,7
73,there,15.97,16.1,369,0
73,was,16.1,16.29,369,1
73,a,16.29,16.35,369,2
73,gigantic,16.35,17.07,369,3
73,wasp,17.07,17.59,369,4
73,next,17.59,17.92,369,5
73,to,17.92,18.01,369,6
73,irving's,18.01,18.53,369,7
73,big,18.53,18.79,369,8
73,top,18.79,19.07,369,9
73,hat,19.07,19.42,369,10
73,laugh,21.65,22.08,370,0
73,dance,22.12,22.52,370,1
73,and,22.52,22.64,370,2
73,sing,22.64,22.98,370,3
73,if,22.98,23.09,370,4
73,fortune,23.09,23.59,370,5
73,smiles,23.59,24.07,370,6
73,upon,24.07,24.41,370,7
73,you,24.41,24.68,370,8
74,i'd,0.69,0.88,371,0
74,ride,0.88,1.18,371,1
74,the,1.18,1.24,371,2
74,subway,1.24,1.72,371,3
74,but,1.72,1.88,371,4
74,i,1.88,1.98,371,5
74,haven't,1.98,2.5,371,6
74,enough,2.5,2.8,371,7
74,change,2.8,3.46,371,8
74,eating,5.44,5.73,372,0
74,spinach,5.73,6.27,372,1
74,nightly,6.27,6.69,372,2
74,increases,6.69,7.3,372,3
74,strength,7.3,7.78,372,4
74,miraculously,7.78,8.73,372,5
74,butterscotch,11.17,11.8,373,0
74,fudge,11.8,12.22,373,1
74,goes,12.22,12.51,373,2
74,well,12.51,12.81,373,3
74,with,12.81,13.0,373,4
74,vanilla,13.0,13.34,373,5
74,ice,13.34,13.6,373,6
74,cream,13.6,13.98,373,7
74,daphne's,16.5,17.03,374,0
74,swedish,17.03,17.55,374,1
74,needlepoint,17.55,18.16,374,2
74,scarf,18.16,18.66,374,3
74,matched,18.66,19.06,374,4
74,her,19.06,19.13,374,5
74,skirt,19.13,19.59,374,6
74,irish,22.04,22.46,375,0
74,youngsters,22.46,23.04,375,1
74,eat,23.04,23.25,375,2
74,fresh,23.25,23.61,375,3
74,kippers,23.61,24.02,375,4
74,for,24.02,24.16,375,5
74,breakfast,24.16,24.87,375,6
75,move,1.2,1.54,376,0
75,the,1.54,1.61,376,1
75,garbage,1.61,2.24,376,2
75,nearer,2.24,2.61,376,3
75,the,2.61,2.75,376,4
75,large,2.75,3.12,376,5
75,window,3.12,3.63,376,6
75,a,6.25,6.29,377,0
75,huge,6.29,6.73,377,1
75,power,6.73,7.09,377,2
75,outage,7.09,7.5,377,3
75,rarely,7.5,7.89,377,4
75,occurs,7.89,8.55,377,5
75,valley,10.05,10.4,378,0
75,lodge,10.4,10.8,378,1
75,yearly,10.8,11.14,378,2
75,celebrates,11.14,11.82,378,3
75,the,11.82,11.87,378,4
75,first,11.87,12.21,378,5
75,calf,12.21,12.61,378,6
75,born,12.61,13.02,378,7
75,iris,15.06,15.52,379,0
75,thinks,15.52,15.91,379,1
75,this,15.94,16.18,379,2
75,zoo,16.18,16.53,379,3
75,has,16.53,16.83,379,4
75,eleven,16.83,17.35,379,5
75,spanish,17.35,17.9,379,6
75,zebras,17.9,18.57,379,7
75,those,20.39,20.65,380,0
75,who,20.65,20.74,380,1
75,teach,20.74,21.07,380,2
75,values,21.07,21.58,380,3
75,first,21.58,21.96,380,4
75,abolish,21.96,22.4,380,5
75,cheating,22.4,22.96,380,6
76,once,1.17,1.44,381,0
76,you,1.44,1.52,381,1
76,finish,1.52,1.89,381,2
76,greasing,1.89,2.39,381,3
76,your,2.39,2.51,381,4
76,chain,2.51,3.02,381,5
76,be,3.02,3.13,381,6
76,sure,3.13,3.43,381,7
76,to,3.43,3.59,381,8
76,wash,3.59,3.96,381,9
76,thoroughly,3.96,4.53,381,10
76,smash,6.81,7.27,382,0
76,lightbulbs,7.27,7.82,382,1
76,and,7.85,7.94,382,2
76,their,7.94,8.04,382,3
76,cash,8.04,8.4,382,4
76,value,8.4,8.83,382,5
76,will,8.83,8.96,382,6
76,diminish,8.96,9.45,382,7
76,to,9.45,9.61,382,8
76,nothing,9.61,10.07,382,9
76,top,13.0,13.27,383,0
76,zinnias,13.27,13.86,383,1
76,rarely,13.86,14.26,383,2
76,have,14.26,14.44,383,3
76,crooked,14.44,14.82,383,4
76,stems,14.82,15.46,383,5
76,movies,17.45,17.87,384,0
76,never,17.87,18.17,384,1
76,have,18.17,18.34,384,2
76,enough,18.34,18.56,384,3
76,villains,18.62,19.32,384,4
76,every,21.09,21.37,385,0
76,cab,21.37,21.71,385,1
76,needs,21.71,21.98,385,2
76,repainting,21.98,22.62,385,3
76,often,22.62,23.13,385,4
77,a,0.73,0.8,386,0
77,crab,0.8,1.18,386,1
77,challenged,1.18,1.76,386,2
77,me,1.76,1.99,386,3
77,but,1.99,2.15,386,4
77,a,2.15,2.2,386,5
77,quick,2.2,2.54,386,6
77,stab,2.54,3.03,386,7
77,vanquished,3.03,3.6,386,8
77,him,3.6,3.87,386,9
77,a,6.09,6.14,387,0
77,toothpaste,6.14,6.81,387,1
77,tube,6.81,7.29,387,2
77,should,7.38,7.63,387,3
77,be,7.63,7.77,387,4
77,squeezed,7.77,8.31,387,5
77,from,8.31,8.51,387,6
77,the,8.51,8.56,387,7
77,bottom,8.56,9.01,387,8
77,those,11.65,12.01,388,0
77,who,12.01,12.07,388,1
77,are,12.07,12.19,388,2
77,not,12.19,12.46,388,3
77,purists,12.46,13.04,388,4
77,use,13.04,13.28,388,5
77,canned,13.28,13.68,388,6
77,vegetables,13.68,14.31,388,7
77,when,14.31,14.48,388,8
77,making,14.48,14.82,388,9
77,stew,14.82,15.29,388,10
77,the,18.06,18.11,389,0
77,fifth,18.11,18.45,389,1
77,jar,18.45,18.79,389,2
77,contains,18.79,19.36,389,3
77,big,19.36,19.66,389,4
77,juicy,19.66,20.0,389,5
77,peaches,20.0,20.7,389,6
77,the,22.54,22.66,390,0
77,overweight,22.66,23.2,390,1
77,charmer,23.2,23.71,390,2
77,could,23.71,23.96,390,3
77,slip,24.13,24.54,390,4
77,poison,24.54,25.1,390,5
77,into,25.1,25.42,390,6
77,anyone's,25.42,26.05,390,7
77,tea,26.08,26.45,390,8
78,each,0.92,1.21,391,0
78,stag,1.21,1.67,391,1
78,surely,1.67,2.13,391,2
78,finds,2.13,2.58,391,3
78,a,2.58,2.63,391,4
78,big,2.63,2.87,391,5
78,fawn,2.87,3.41,391,6
78,the,5.27,5.35,392,0
78,rich,5.35,5.61,392,1
78,should,5.61,5.85,392,2
78,invest,5.85,6.33,392,3
78,in,6.33,6.5,392,4
78,black,6.5,6.76,392,5
78,zircons,6.76,7.51,392,6
78,instead,7.51,7.91,392,7
78,of,7.91,8.0,392,8
78,stylish,8.0,8.5,392,9
78,shoes,8.5,9.06,392,10
78,please,11.57,11.93,393,0
78,sing,11.93,12.39,393,1
78,just,12.42,12.75,393,2
78,the,12.75,12.83,393,3
78,club,12.83,13.15,393,4
78,theme,13.15,13.6,393,5
78,they,15.15,15.24,394,0
78,used,15.24,15.54,394,1
78,an,15.54,15.65,394,2
78,aggressive,15.65,16.22,394,3
78,policeman,16.22,16.76,394,4
78,to,16.76,16.87,394,5
78,flag,16.87,17.25,394,6
78,thoughtless,17.25,17.73,394,7
78,motorists,17.73,18.54,394,8
78,shell,21.15,21.44,395,0
78,shock,21.44,21.81,395,1
78,caused,21.81,22.16,395,2
78,by,22.16,22.3,395,3
78,shrapnel,22.3,22.9,395,4
78,is,22.9,22.99,395,5
78,sometimes,22.99,23.63,395,6
78,cured,23.66,24.07,395,7
78,through,24.07,24.26,395,8
78,group,24.26,24.55,395,9
78,therapy,24.55,25.21,395,10
79,the,0.85,0.94,396,0
79,advertising,0.94,1.7,396,1
79,verse,1.7,2.06,396,2
79,of,2.06,2.24,396,3
79,plymouth,2.24,2.66,396,4
79,variety,2.66,3.21,396,5
79,store,3.21,3.58,396,6
79,never,3.58,3.91,396,7
79,changes,3.91,4.59,396,8
79,suburban,6.82,7.36,397,0
79,housewives,7.36,8.05,397,1
79,often,8.05,8.46,397,2
79,suffer,8.46,8.82,397,3
79,from,8.82,9.06,397,4
79,the,9.06,9.12,397,5
79,gab,9.12,9.48,397,6
79,habit,9.48,9.91,397,7
79,a,12.79,12.88,398,0
79,lone,12.88,13.21,398,1
79,star,13.21,13.58,398,2
79,shone,13.58,14.04,398,3
79,in,14.04,14.2,398,4
79,the,14.2,14.31,398,5
79,early,14.31,14.62,398,6
79,evening,14.62,15.02,398,7
79,sky,15.02,15.59,398,8
79,the,17.23,17.29,399,0
79,toddler,17.29,17.8,399,1
79,found,17.8,18.15,399,2
79,a,18.15,18.19,399,3
79,clamshell,18.19,18.81,399,4
79,near,18.81,19.01,399,5
79,the,19.01,19.11,399,6
79,camp,19.11,19.4,399,7
79,site,19.4,19.72,399,8
79,what,22.25,22.41,400,0
79,is,22.41,22.6,400,1
79,this,22.6,22.8,400,2
79,large,22.8,23.22,400,3
79,thing,23.22,23.54,400,4
79,by,23.54,23.68,400,5
79,the,23.68,23.83,400,6
79,ironing,23.83,24.31,400,7
79,board,24.31,24.67,400,8
80,thomas,1.28,1.73,401,0
80,thinks,1.73,2.12,401,1
80,a,2.12,2.21,401,2
80,larger,2.21,2.71,401,3
80,clamp,2.71,3.14,401,4
80,solves,3.14,3.59,401,5
80,the,3.59,3.64,401,6
80,problem,3.64,4.2,401,7
80,first,6.37,6.67,402,0
80,add,6.67,6.92,402,1
80,milk,6.92,7.35,402,2
80,to,7.35,7.49,402,3
80,the,7.49,7.59,402,4
80,shredded,7.59,8.05,402,5
80,cheese,8.05,8.66,402,6
80,spherical,10.43,11.04,403,0
80,gifts,11.04,11.44,403,1
80,are,11.44,11.54,403,2
80,difficult,11.54,12.07,403,3
80,to,12.07,12.19,403,4
80,wrap,12.19,12.5,403,5
80,ralph,14.68,15.02,404,0
80,prepares,15.02,15.53,404,1
80,red,15.53,15.79,404,2
80,snapper,15.79,16.33,404,3
80,with,16.33,16.54,404,4
80,fresh,16.54,16.88,404,5
80,lemon,16.88,17.19,404,6
80,sauce,17.19,17.54,404,7
80,for,17.54,17.67,404,8
80,dinner,17.67,18.07,404,9
80,roy,20.68,20.95,405,0
80,ignored,20.95,21.46,405,1
80,the,21.46,21.52,405,2
80,spurious,21.52,22.09,405,3
80,data,22.09,22.4,405,4
80,points,22.4,22.9,405,5
80,in,22.98,23.12,405,6
80,drawing,23.12,23.56,405,7
80,the,23.56,23.62,405,8
80,graph,23.62,24.19,405,9
81,the,1.73,1.79,406,0
81,thick,1.79,2.11,406,1
81,elm,2.11,2.43,406,2
81,forest,2.43,2.99,406,3
81,was,2.99,3.27,406,4
81,nearly,3.27,3.81,406,5
81,overwhelmed,3.81,4.42,406,6
81,by,4.42,4.55,406,7
81,dutch,4.55,4.89,406,8
81,elm,4.89,5.12,406,9
81,disease,5.12,5.8,406,10
81,in,7.93,8.05,407,0
81,developing,8.05,8.56,407,1
81,film,8.56,9.0,407,2
81,many,9.0,9.29,407,3
81,toxic,9.29,9.76,407,4
81,chemicals,9.76,10.29,407,5
81,are,10.29,10.38,407,6
81,used,10.38,10.94,407,7
81,is,13.07,13.25,408,0
81,this,13.25,13.45,408,1
81,seesaw,13.45,13.9,408,2
81,safe,13.9,14.45,408,3
81,those,16.01,16.34,409,0
81,thieves,16.34,16.72,409,1
81,stole,16.72,17.04,409,2
81,thirty,17.04,17.43,409,3
81,jewels,17.43,18.07,409,4
81,aluminum,19.71,20.19,410,0
81,cutlery,20.19,20.72,410,1
81,can,20.72,20.91,410,2
81,often,20.91,21.26,410,3
81,be,21.26,21.36,410,4
81,flimsy,21.36,21.97,410,5
82,those,1.08,1.42,411,0
82,musicians,1.42,2.0,411,1
82,harmonize,2.0,2.61,411,2
82,marvellously,2.61,3.43,411,3
82,most,5.52,5.84,412,0
82,young,5.84,6.1,412,1
82,rabbits,6.1,6.6,412,2
82,rise,6.6,6.94,412,3
82,early,6.94,7.32,412,4
82,every,7.32,7.56,412,5
82,morning,7.56,8.05,412,6
82,beg,10.2,10.44,413,0
82,that,10.44,10.65,413,1
82,guard,10.65,10.97,413,2
82,for,10.97,11.13,413,3
82,one,11.13,11.43,413,4
82,gallon,11.43,11.8,413,5
82,of,11.8,11.95,413,6
82,petrol,11.95,12.49,413,7
82,get,14.47,14.63,414,0
82,a,14.63,14.67,414,1
82,calico,14.67,15.16,414,2
82,cat,15.16,15.52,414,3
82,to,15.52,15.6,414,4
82,keep,15.6,15.86,414,5
82,the,15.86,15.93,414,6
82,rodents,15.93,16.42,414,7
82,away,16.42,16.76,414,8
82,tina,19.06,19.35,415,0
82,turner,19.35,19.78,415,1
82,is,19.78,19.92,415,2
82,a,19.92,19.97,415,3
82,pop,19.97,20.27,415,4
82,singer,20.27,20.74,415,5
83,that,1.43,1.65,416,0
83,pickpocket,1.65,2.31,416,1
83,was,2.34,2.46,416,2
83,caught,2.46,2.78,416,3
83,redhanded,2.78,3.45,416,4
83,mum,5.96,6.28,417,0
83,strongly,6.28,6.82,417,1
83,dislikes,6.82,7.35,417,2
83,appetizers,7.35,8.3,417,3
83,her,9.75,9.82,418,0
83,classical,9.82,10.3,418,1
83,repertoire,10.3,10.89,418,2
83,gained,10.89,11.21,418,3
83,critical,11.21,11.63,418,4
83,acclaim,11.63,12.18,418,5
83,did,14.7,14.87,419,0
83,you,14.87,14.99,419,1
83,eat,14.99,15.17,419,2
83,lunch,15.17,15.53,419,3
83,yesterday,15.53,16.18,419,4
83,it's,17.76,17.91,420,0
83,illegal,17.91,18.3,420,1
83,to,18.3,18.4,420,2
83,postdate,18.4,18.84,420,3
83,a,18.84,19.05,420,4
83,cheque,19.05,19.51,420,5
84,hispanic,0.99,1.47,421,0
84,costumes,1.47,2.06,421,1
84,are,2.06,2.13,421,2
84,quite,2.13,2.45,421,3
84,colourful,2.45,3.05,421,4
84,youngsters,5.25,5.78,422,0
84,love,5.78,6.07,422,1
84,corn,6.07,6.39,422,2
84,candy,6.39,6.86,422,3
84,as,6.86,7.01,422,4
84,a,7.01,7.04,422,5
84,treat,7.04,7.44,422,6
84,glucose,10.05,10.58,423,0
84,and,10.58,10.69,423,1
84,fructose,10.69,11.29,423,2
84,are,11.29,11.39,423,3
84,natural,11.39,11.88,423,4
84,sugars,11.88,12.35,423,5
84,found,12.35,12.61,423,6
84,in,12.61,12.73,423,7
84,fruit,12.73,13.06,423,8
84,few,15.17,15.36,424,0
84,people,15.36,15.75,424,1
84,live,15.75,15.96,424,2
84,to,15.96,16.06,424,3
84,be,16.06,16.21,424,4
84,a,16.21,16.24,424,5
84,hundred,16.24,16.76,424,6
84,traditional,18.88,19.54,425,0
84,tradition,19.63,20.1,425,1
84,requires,20.1,20.61,425,2
84,parental,20.61,21.11,425,3
84,approval,21.11,21.58,425,4
84,for,21.58,21.81,425,5
84,underage,21.81,22.28,425,6
84,marriage,22.31,22.87,425,7
85,the,1.4,1.5,426,0
85,easygoing,1.5,2.13,426,1
85,zoologist,2.13,2.86,426,2
85,relaxed,2.86,3.37,426,3
85,throughout,3.37,3.75,426,4
85,the,3.75,3.81,426,5
85,voyage,3.81,4.42,426,6
85,the,7.08,7.24,427,0
85,altruistic,7.24,8.03,427,1
85,dowager,8.03,8.6,427,2
85,helped,8.6,8.95,427,3
85,many,8.95,9.25,427,4
85,malnourished,9.25,9.98,427,5
85,vagrants,10.06,10.75,427,6
85,the,12.52,12.62,428,0
85,haunted,12.62,12.98,428,1
85,house,12.98,13.28,428,2
85,was,13.28,13.63,428,3
85,a,13.67,13.77,428,4
85,hit,13.77,14.36,428,5
85,due,14.36,14.49,428,6
85,to,14.49,14.66,428,7
85,the,14.66,14.84,428,8
85,outstanding,14.84,15.51,428,9
85,audiovisual,15.51,16.37,428,10
85,effects,16.37,16.96,428,11
85,they,19.14,19.25,429,0
85,all,19.25,19.48,429,1
85,enjoy,19.48,19.89,429,2
85,ice,19.89,20.07,429,3
85,cream,20.07,20.36,429,4
85,sundaes,20.36,21.05,429,5
85,jeff's,23.3,23.68,430,0
85,toy,23.83,24.12,430,1
85,gocart,24.12,24.66,430,2
85,never,24.7,24.95,430,3
85,worked,24.95,25.46,430,4
86,nonprofit,0.93,1.65,431,0
86,organizations,1.65,2.65,431,1
86,have,2.65,2.8,431,2
86,frequent,2.8,3.23,431,3
86,fundraisers,3.26,4.05,431,4
86,allow,6.21,6.51,432,0
86,leeway,6.51,7.02,432,1
86,here,7.02,7.45,432,2
86,i,8.58,8.7,433,0
86,honour,8.7,8.99,433,1
86,my,8.99,9.19,433,2
86,mum,9.19,9.64,433,3
86,rationalize,10.95,11.71,434,0
86,all,11.71,11.96,434,1
86,errors,11.96,12.61,434,2
86,may,13.96,14.12,435,0
86,i,14.12,14.25,435,1
86,order,14.25,14.61,435,2
86,a,14.61,14.66,435,3
86,parfait,14.66,15.25,435,4
86,after,15.25,15.59,435,5
86,i,15.59,15.7,435,6
86,eat,15.7,15.92,435,7
86,dinner,15.92,16.26,435,8
87,herb's,1.15,1.5,436,0
87,birthday,1.5,2.3,436,1
87,frequently,2.3,2.98,436,2
87,occurs,2.98,3.51,436,3
87,on,3.51,3.8,436,4
87,thanksgiving,3.8,4.58,436,5
87,does,6.19,6.44,437,0
87,hindu,6.44,6.74,437,1
87,ideology,6.74,7.43,437,2
87,honour,7.43,7.7,437,3
87,cows,7.7,8.33,437,4
87,we,9.89,10.04,438,0
87,apply,10.04,10.36,438,1
87,auditory,10.36,11.0,438,2
87,modelling,11.0,11.52,438,3
87,to,11.52,11.64,438,4
87,computer,11.64,12.13,438,5
87,speech,12.13,12.51,438,6
87,recognition,12.51,13.28,438,7
87,tornados,15.49,16.15,439,0
87,often,16.15,16.56,439,1
87,destroy,16.56,17.02,439,2
87,aviaries,17.05,17.91,439,3
87,jeff,19.47,19.7,440,0
87,thought,19.7,20.04,440,1
87,you,20.04,20.19,440,2
87,argued,20.19,20.58,440,3
87,in,20.58,20.72,440,4
87,favour,20.72,21.14,440,5
87,of,21.14,21.24,440,6
87,a,21.24,21.31,440,7
87,centrifuge,21.31,22.05,440,8
87,purchase,22.05,22.7,440,9
88,rock,0.99,1.23,441,0
88,and,1.23,1.37,441,1
88,roll,1.37,1.53,441,2
88,music,1.53,2.01,441,3
88,has,2.01,2.15,441,4
88,a,2.15,2.19,441,5
