file,text,xmin,xmax,sentence,word_in_sentence
64,from,15.5,15.76,324,6
64,sorry,16.37,16.47,324,7
64,the,16.51,16.62,324,8
64,moisture,16.62,16.99,324,9
64,in,16.99,17.07,324,10
64,my,17.07,17.25,324,11
64,eyes,17.25,17.37,324,12
64,is,17.37,17.49,324,13
64,from,17.49,17.62,324,14
64,eyedrops,17.62,18.2,324,15
64,not,18.23,18.38,324,16
64,from,18.38,18.55,324,17
64,tears,18.55,19.06,324,18
64,george,19.86,20.16,325,0
64,seldom,20.16,20.63,325,1
64,watches,20.63,20.99,325,2
64,daytime,20.99,21.41,325,3
64,movies,21.41,21.99,325,4
65,the,0.93,0.99,326,0
65,system,0.99,1.38,326,1
65,may,1.38,1.52,326,2
65,break,1.52,1.83,326,3
65,down,1.83,2.12,326,4
65,soon,2.12,2.38,326,5
65,so,2.38,2.52,326,6
65,save,2.52,2.79,326,7
65,your,2.79,2.9,326,8
65,files,2.9,3.29,326,9
65,frequently,3.29,3.91,326,10
65,i,6.64,6.74,327,0
65,assume,6.74,7.11,327,1
65,moisture,7.11,7.46,327,2
65,will,7.46,7.6,327,3
65,damage,7.6,8.06,327,4
65,this,8.06,8.24,327,5
65,ship's,8.24,8.53,327,6
65,hull,8.53,8.85,327,7
65,the,11.21,11.32,328,0
65,annoying,11.32,11.7,328,1
65,raccoons,11.7,12.33,328,2
65,slipped,12.45,12.8,328,3
65,into,12.8,13.03,328,4
65,phil's,13.03,13.34,328,5
65,garden,13.34,13.69,328,6
65,every,13.69,13.93,328,7
65,night,13.93,14.2,328,8
65,the,16.96,17.03,329,0
65,cow,17.03,17.3,329,1
65,wandered,17.3,17.74,329,2
65,from,17.74,17.94,329,3
65,the,17.94,17.99,329,4
65,farmland,17.99,18.51,329,5
65,and,18.51,18.61,329,6
65,became,18.61,19.02,329,7
65,lost,19.02,19.55,329,8
65,each,22.3,22.51,330,0
65,untimely,22.51,23.02,330,1
65,income,23.02,23.46,330,2
65,loss,23.46,23.72,330,3
65,coincided,23.72,24.44,330,4
65,with,24.44,24.6,330,5
65,the,24.6,24.66,330,6
65,breakdown,24.66,25.09,330,7
65,of,25.09,25.19,330,8
65,a,25.19,25.24,330,9
65,heating,25.24,25.61,330,10
65,system,25.61,26.02,330,11
65,part,26.02,26.3,330,12
66,the,0.71,0.77,331,0
66,gunman,0.77,1.17,331,1
66,kept,1.17,1.42,331,2
66,his,1.42,1.57,331,3
66,victim,1.57,1.9,331,4
66,cornered,1.9,2.33,331,5
66,at,2.33,2.43,331,6
66,gunpoint,2.43,2.87,331,7
66,for,2.87,3.02,331,8
66,three,3.02,3.32,331,9
66,hours,3.32,3.87,331,10
66,will,6.59,6.67,332,0
66,you,6.67,6.84,332,1
66,please,6.84,7.11,332,2
66,confirm,7.11,7.53,332,3
66,government,7.53,7.95,332,4
66,policy,7.95,8.4,332,5
66,regarding,8.4,8.87,332,6
66,waste,8.87,9.17,332,7
66,removal,9.17,9.63,332,8
66,the,12.77,12.82,333,0
66,surplus,12.82,13.32,333,1
66,shoes,13.32,13.58,333,2
66,were,13.58,13.68,333,3
66,sold,13.68,14.0,333,4
66,at,14.0,14.06,333,5
66,a,14.06,14.17,333,6
66,discount,14.17,14.66,333,7
66,price,14.66,15.15,333,8
66,lori's,17.93,18.21,334,0
66,costume,18.21,18.66,334,1
66,needed,18.66,18.95,334,2
66,black,18.95,19.2,334,3
66,gloves,19.2,19.47,334,4
66,to,19.47,19.57,334,5
66,be,19.57,19.66,334,6
66,completely,19.66,20.15,334,7
66,elegant,20.15,20.62,334,8
66,bob,23.2,23.52,335,0
66,papered,23.52,23.89,335,1
66,over,23.89,24.07,335,2
66,the,24.07,24.18,335,3
66,living,24.18,24.48,335,4
66,room,24.48,24.6,335,5
66,murals,24.6,25.3,335,6
67,that,0.82,0.98,336,0
67,noise,0.98,1.26,336,1
67,problem,1.26,1.62,336,2
67,grows,1.62,1.9,336,3
67,more,1.9,2.26,336,4
67,annoying,2.26,2.63,336,5
67,each,2.63,2.94,336,6
67,day,2.94,3.21,336,7
67,right,5.5,5.69,337,0
67,now,5.69,5.88,337,1
67,may,5.88,6.03,337,2
67,not,6.03,6.21,337,3
67,be,6.21,6.31,337,4
67,the,6.31,6.41,337,5
67,best,6.41,6.7,337,6
67,time,6.7,6.9,337,7
67,for,6.9,7.04,337,8
67,business,7.04,7.46,337,9
67,mergers,7.46,8.03,337,10
67,that,10.79,10.93,338,0
67,diagram,10.93,11.45,338,1
67,makes,11.45,11.7,338,2
67,sense,11.7,11.93,338,3
67,only,11.93,12.22,338,4
67,after,12.22,12.48,338,5
67,much,12.48,12.75,338,6
67,study,12.75,13.23,338,7
67,a,15.38,15.43,339,0
67,boring,15.43,15.8,339,1
67,novel,15.8,16.17,339,2
67,is,16.17,16.29,339,3
67,a,16.29,16.36,339,4
67,superb,16.36,16.81,339,5
67,sleeping,16.81,17.22,339,6
67,pill,17.22,17.51,339,7
67,john,19.59,19.86,340,0
67,cleans,19.86,20.23,340,1
67,shellfish,20.23,20.69,340,2
67,for,20.69,20.81,340,3
67,a,20.81,20.89,340,4
67,living,20.89,21.3,340,5
68,women,1.58,1.88,341,0
68,may,1.88,1.97,341,1
68,never,1.97,2.28,341,2
68,become,2.28,2.59,341,3
68,completely,2.59,3.09,341,4
68,equal,3.09,3.42,341,5
68,to,3.42,3.55,341,6
68,men,3.55,3.93,341,7
68,she,6.03,6.27,342,0
68,always,6.27,6.54,342,1
68,jokes,6.54,6.85,342,2
68,about,6.85,7.02,342,3
68,too,7.02,7.19,342,4
68,much,7.19,7.46,342,5
68,garlic,7.46,7.82,342,6
68,in,7.82,7.94,342,7
68,his,7.94,8.11,342,8
68,food,8.11,8.47,342,9
68,i,11.03,11.11,343,0
68,just,11.11,11.34,343,1
68,saw,11.34,11.46,343,2
68,jim,11.46,11.78,343,3
68,near,11.78,11.94,343,4
68,the,11.94,12.06,343,5
68,new,12.06,12.39,343,6
68,archeological,12.39,13.16,343,7
68,museum,13.16,13.74,343,8
68,pam,15.93,16.19,344,0
68,gives,16.19,16.41,344,1
68,driving,16.41,16.78,344,2
68,lessons,16.78,17.13,344,3
68,on,17.13,17.27,344,4
68,thursdays,17.27,17.9,344,5
68,why,19.85,20.03,345,0
68,charge,20.03,20.32,345,1
68,money,20.32,20.56,345,2
68,for,20.56,20.73,345,3
68,such,20.73,21.02,345,4
68,garbage,21.02,21.66,345,5
69,we,1.43,1.55,346,0
69,welcome,1.55,1.87,346,1
69,many,1.87,2.15,346,2
69,new,2.15,2.34,346,3
69,students,2.34,2.81,346,4
69,each,2.81,3.05,346,5
69,year,3.05,3.34,346,6
69,george,5.29,5.57,347,0
69,is,5.57,5.67,347,1
69,paranoid,5.67,6.18,347,2
69,about,6.18,6.39,347,3
69,a,6.39,6.44,347,4
69,future,6.44,6.79,347,5
69,gas,6.79,7.11,347,6
69,shortage,7.11,7.71,347,7
69,the,9.88,9.95,348,0
69,carpet,9.95,10.29,348,1
69,cleaners,10.29,10.6,348,2
69,shampooed,10.6,11.05,348,3
69,our,11.05,11.17,348,4
69,oriental,11.17,11.72,348,5
69,rug,11.72,12.02,348,6
69,please,14.61,14.87,349,0
69,shorten,14.87,15.2,349,1
69,this,15.2,15.32,349,2
69,skirt,15.32,15.69,349,3
69,for,15.69,15.84,349,4
69,joyce,15.84,16.43,349,5
69,his,18.34,18.51,350,0
69,shoulder,18.51,18.85,350,1
69,felt,18.85,19.17,350,2
69,as,19.17,19.3,350,3
69,if,19.3,19.43,350,4
69,it,19.43,19.54,350,5
69,were,19.54,19.64,350,6
69,broken,19.64,20.17,350,7
70,which,0.97,1.22,351,0
70,church,1.22,1.59,351,1
70,do,1.59,1.7,351,2
70,the,1.7,1.79,351,3
70,smiths,1.79,2.2,351,4
70,worship,2.2,2.61,351,5
70,in,2.61,2.88,351,6
70,the,4.92,4.97,352,0
70,giant,4.97,5.31,352,1
70,redwoods,5.31,5.76,352,2
70,shimmered,5.76,6.11,352,3
70,in,6.11,6.22,352,4
70,the,6.22,6.27,352,5
70,glistening,6.27,6.74,352,6
70,sun,6.74,7.13,352,7
70,her,9.84,9.9,353,0
70,right,9.9,10.14,353,1
70,hand,10.14,10.4,353,2
70,aches,10.43,10.72,353,3
70,whenever,10.72,11.02,353,4
70,the,11.02,11.13,353,5
70,barometric,11.13,11.7,353,6
70,sorry,11.96,12.19,353,7
70,her,12.59,12.68,353,8
70,right,12.68,12.95,353,9
70,hand,12.95,13.15,353,10
70,aches,13.18,13.43,353,11
70,whenever,13.43,13.74,353,12
70,the,13.74,13.84,353,13
70,barometric,13.84,14.48,353,14
70,pressure,14.48,14.82,353,15
70,rises,14.82,15.41,353,16
70,oh,18.25,18.49,353,17
70,what,19.01,19.22,353,18
70,did,19.22,19.31,353,19
70,i,19.31,19.37,353,20
70,say,19.37,19.7,353,21
70,her,20.8,20.89,353,22
70,right,20.89,21.1,353,23
70,hand,21.1,21.35,353,24
70,aches,21.35,21.62,353,25
70,whenever,21.62,21.9,353,26
70,the,21.9,22.0,353,27
70,barometric,22.0,22.62,353,28
70,praise,22.62,22.87,353,29
70,sorry,23.25,23.5,353,30
70,her,23.68,23.77,353,31
70,right,23.77,23.99,353,32
70,hand,23.99,24.17,353,33
70,aches,24.2,24.47,353,34
70,whenever,24.47,24.77,353,35
70,the,24.77,24.85,353,36
70,barometric,24.85,25.45,353,37
70,pressure,25.45,25.77,353,38
70,changes,25.77,26.38,353,39
70,they,27.9,28.09,354,0
70,own,28.09,28.25,354,1
70,a,28.25,28.3,354,2
70,big,28.3,28.56,354,3
70,house,28.56,28.82,354,4
70,in,28.82,28.89,354,5
70,the,28.89,28.98,354,6
70,remote,28.98,29.26,354,7
70,countryside,29.26,29.92,354,8
70,he,32.19,32.48,355,0
70,picked,32.48,32.76,355,1
70,up,32.76,32.88,355,2
70,nine,32.88,33.14,355,3
70,pairs,33.14,33.41,355,4
70,of,33.41,33.51,355,5
70,so,33.51,33.77,355,6
70,he,34.3,34.41,355,7
70,picked,34.41,34.65,355,8
70,up,34.65,34.74,355,9
70,nine,34.74,34.99,355,10
70,pairs,34.99,35.25,355,11
70,of,35.25,35.34,355,12
70,socks,35.34,35.7,355,13
70,for,35.7,35.8,355,14
70,each,35.8,36.03,355,15
70,brother,36.03,36.27795918367347,355,16
71,they,0.78,0.92,356,0
71,all,0.92,1.08,356,1
71,like,1.08,1.33,356,2
71,lon,1.33,1.62,356,3
71,they,2.16,2.28,356,4
71,all,2.28,2.42,356,5
71,like,2.42,2.62,356,6
71,long,2.62,2.88,356,7
71,hot,2.88,3.14,356,8
71,showers,3.14,3.77,356,9
71,a,4.43,4.48,357,0
71,young,4.48,4.77,357,1
71,mouse,4.77,5.0,357,2
71,scampered,5.0,5.43,357,3
71,across,5.43,5.8,357,4
71,the,5.8,5.86,357,5
71,field,5.86,6.17,357,6
71,and,6.17,6.28,357,7
71,disappeared,6.28,6.86,357,8
71,she,9.42,9.65,358,0
71,used,9.65,9.95,358,1
71,both,9.95,10.22,358,2
71,names,10.22,10.46,358,3
71,interchangeably,10.46,11.33,358,4
71,calcium,13.31,13.76,359,0
71,makes,13.76,13.98,359,1
71,bones,13.98,14.33,359,2
71,and,14.33,14.46,359,3
71,teeth,14.46,14.73,359,4
71,strong,14.73,15.19,359,5
71,the,17.34,17.41,360,0
71,fish,17.41,17.69,360,1
71,began,17.69,18.0,360,2
71,to,18.0,18.14,360,3
71,leap,18.14,18.35,360,4
71,frantically,18.35,18.89,360,5
71,on,18.89,19.01,360,6
71,the,19.01,19.08,360,7
71,surface,19.08,19.52,360,8
71,of,19.52,19.65,360,9
71,the,19.65,19.7,360,10
71,small,19.7,20.03,360,11
71,lake,20.03,20.37,360,12
72,tim,0.89,1.09,361,0
72,takes,1.09,1.41,361,1
72,sheila,1.41,1.7,361,2
72,to,1.7,1.85,361,3
72,see,1.85,2.04,361,4
72,movies,2.04,2.45,361,5
72,twice,2.45,2.77,361,6
72,a,2.77,2.82,361,7
72,week,2.82,3.15,361,8
72,they,5.24,5.36,362,0
72,assume,5.36,5.71,362,1
72,no,5.71,5.86,362,2
72,burglar,5.86,6.3,362,3
72,will,6.3,6.52,362,4
72,ever,6.52,6.78,362,5
72,enter,6.78,7.06,362,6
72,here,7.06,7.38,362,7
72,just,9.6,9.85,363,0
72,drop,9.85,10.04,363,1
72,notices,10.04,10.52,363,2
72,in,10.52,10.62,363,3
72,any,10.62,10.83,363,4
72,suggestion,10.83,11.46,363,5
72,box,11.46,11.95,363,6
72,the,13.66,13.72,364,0
72,taxicab,13.72,14.39,364,1
72,broke,14.39,14.63,364,2
72,down,14.63,14.88,364,3
72,and,14.88,14.98,364,4
72,caused,14.98,15.32,364,5
72,a,15.32,15.36,364,6
72,traffic,15.36,15.8,364,7
72,jam,15.8,16.18,364,8
72,we'll,18.43,18.58,365,0
72,serve,18.58,18.83,365,1
72,rhubarb,18.83,19.29,365,2
72,pie,19.29,19.54,365,3
72,after,19.54,19.81,365,4
72,rachel's,19.81,20.21,365,5
72,talk,20.21,20.63,365,6
73,her,0.91,0.98,366,0
73,wardrobe,0.98,1.4,366,1
73,consists,1.4,1.85,366,2
73,of,1.85,1.99,366,3
73,only,1.99,2.21,366,4
73,skirts,2.21,2.62,366,5
73,and,2.62,2.74,366,6
73,blouses,2.74,3.37,366,7
73,barb,5.59,5.85,367,0
73,burned,5.85,6.08,367,1
73,paper,6.08,6.39,367,2
73,and,6.39,6.54,367,3
73,leaves,6.54,6.79,367,4
73,in,6.79,6.9,367,5
73,a,6.9,6.95,367,6
73,big,6.95,7.22,367,7
73,bonfire,7.22,7.94,367,8
73,of,10.12,10.24,368,0
73,course,10.24,10.54,368,1
73,you,10.54,10.6,368,2
73,can,10.6,10.76,368,3
73,have,10.76,10.94,368,4
73,another,10.94,11.19,368,5
73,tunafish,11.19,11.73,368,6
73,sandwich,11.73,12.34,368,7
73,there,15.02,15.13,369,0
73,was,15.13,15.27,369,1
73,a,15.27,15.34,369,2
73,gigantic,15.34,15.96,369,3
73,wasp,15.96,16.25,369,4
73,next,16.25,16.46,369,5
73,to,16.46,16.56,369,6
73,irving's,16.56,16.95,369,7
73,big,16.95,17.17,369,8
73,top,17.17,17.47,369,9
73,hat,17.47,17.73,369,10
73,laugh,20.39,20.67,370,0
73,dance,20.67,20.99,370,1
73,and,20.99,21.09,370,2
73,sing,21.09,21.33,370,3
73,if,21.33,21.5,370,4
73,you,21.5,21.72,370,5
73,laugh,22.41,22.7,370,6
73,dance,22.7,22.94,370,7
73,and,22.97,23.07,370,8
73,sing,23.07,23.25,370,9
73,if,23.25,23.34,370,10
73,fortune,23.34,23.75,370,11
73,smiles,23.75,24.13,370,12
73,upon,24.13,24.43,370,13
73,you,24.43,24.64,370,14
74,i'd,0.82,1.0,371,0
74,ride,1.0,1.22,371,1
74,the,1.22,1.27,371,2
74,subway,1.27,1.65,371,3
74,but,1.65,1.83,371,4
74,i,1.83,1.92,371,5
74,haven't,1.92,2.32,371,6
74,enough,2.32,2.53,371,7
74,change,2.53,3.16,371,8
74,eating,5.59,5.87,372,0
74,spinach,5.87,6.31,372,1
74,nightly,6.31,6.65,372,2
74,increases,6.65,7.11,372,3
74,strength,7.11,7.48,372,4
74,miraculously,7.48,8.32,372,5
74,butterscotch,10.93,11.52,373,0
74,fudge,11.52,11.84,373,1
74,goes,11.84,12.08,373,2
74,well,12.08,12.26,373,3
74,with,12.26,12.43,373,4
74,vanilla,12.43,12.76,373,5
74,ice,12.76,12.99,373,6
74,cream,12.99,13.39,373,7
74,daphne's,15.87,16.28,374,0
74,swedish,16.28,16.7,374,1
74,needlepoint,16.7,17.17,374,2
74,scarf,17.17,17.54,374,3
74,matched,17.54,17.89,374,4
74,her,17.89,17.97,374,5
74,skirt,17.97,18.34,374,6
74,irish,20.95,21.31,375,0
74,youngsters,21.31,21.75,375,1
74,eat,21.75,21.91,375,2
74,fresh,21.91,22.21,375,3
74,skippers,22.21,22.6,375,4
74,for,22.6,22.72,375,5
74,breakfast,22.72,23.41,375,6
75,move,0.7,0.92,376,0
75,the,0.92,0.99,376,1
75,garbage,0.99,1.43,376,2
75,nearer,1.43,1.66,376,3
75,to,1.66,1.81,376,4
75,the,1.81,1.92,376,5
75,large,1.92,2.21,376,6
75,window,2.21,2.65,376,7
75,a,5.07,5.1,377,0
75,huge,5.1,5.43,377,1
75,power,5.43,5.71,377,2
75,outage,5.71,6.08,377,3
75,rarely,6.08,6.47,377,4
75,occurs,6.47,7.05,377,5
75,valley,8.98,9.32,378,0
75,lodge,9.32,9.64,378,1
75,yearly,9.64,9.98,378,2
75,celebrates,9.98,10.58,378,3
75,the,10.58,10.64,378,4
75,first,10.64,10.95,378,5
75,calf,10.95,11.33,378,6
75,born,11.33,11.7,378,7
75,irish,13.77,14.14,379,0
75,thinks,14.14,14.33,379,1
75,no,14.56,14.75,379,2
75,iris,14.97,15.3,379,3
75,thinks,15.3,15.57,379,4
75,this,15.57,15.71,379,5
75,zoo,15.71,15.94,379,6
75,has,15.94,16.08,379,7
75,eleven,16.08,16.46,379,8
75,spanish,16.46,16.9,379,9
75,zebras,16.9,17.51,379,10
75,those,18.64,18.87,380,0
75,who,18.87,18.93,380,1
75,teach,18.93,19.23,380,2
75,values,19.23,19.7,380,3
75,first,19.7,20.03,380,4
75,abolish,20.03,20.45,380,5
75,cheating,20.45,20.92,380,6
76,once,0.76,1.03,381,0
76,you,1.03,1.1,381,1
76,finish,1.1,1.42,381,2
76,greasing,1.42,1.78,381,3
76,your,1.78,1.89,381,4
76,chain,1.89,2.21,381,5
76,be,2.21,2.31,381,6
76,sure,2.31,2.52,381,7
76,to,2.52,2.63,381,8
76,wash,2.63,3.0,381,9
76,thoroughly,3.0,3.53,381,10
76,smash,6.51,6.95,382,0
76,lightbulbs,6.95,7.43,382,1
76,and,7.43,7.53,382,2
76,their,7.53,7.63,382,3
76,cash,7.63,7.96,382,4
76,value,7.96,8.29,382,5
76,will,8.29,8.38,382,6
76,diminish,8.38,8.86,382,7
76,to,8.86,8.97,382,8
76,nothing,8.97,9.41,382,9
76,top,12.84,13.15,383,0
76,zinnias,13.15,13.62,383,1
76,rarely,13.62,13.96,383,2
76,have,13.96,14.11,383,3
76,crooked,14.11,14.48,383,4
76,stems,14.48,15.08,383,5
76,movies,16.58,16.94,384,0
76,never,16.94,17.18,384,1
76,have,17.18,17.38,384,2
76,enough,17.38,17.57,384,3
76,villains,17.63,18.27,384,4
76,every,20.11,20.37,385,0
76,cab,20.37,20.68,385,1
76,needs,20.68,20.93,385,2
76,repainting,20.93,21.49,385,3
76,often,21.49,21.98,385,4
77,the,0.82,0.88,386,0
77,crab,0.88,1.23,386,1
77,challenged,1.23,1.7,386,2
77,me,1.7,1.8,386,3
77,but,1.8,1.96,386,4
77,a,1.96,2.01,386,5
77,quick,2.01,2.25,386,6
77,stab,2.25,2.57,386,7
77,vanquished,2.57,3.1,386,8
77,him,3.1,3.32,386,9
77,a,5.93,5.98,387,0
77,toothpaste,5.98,6.54,387,1
77,tube,6.54,6.77,387,2
77,should,6.77,6.95,387,3
77,be,6.95,7.06,387,4
77,squeezed,7.06,7.47,387,5
77,from,7.47,7.66,387,6
77,the,7.66,7.71,387,7
77,bottom,7.71,8.17,387,8
77,those,11.02,11.29,388,0
77,who,11.29,11.35,388,1
77,are,11.35,11.44,388,2
77,not,11.44,11.66,388,3
77,purists,11.66,12.14,388,4
77,use,12.14,12.33,388,5
77,canned,12.33,12.65,388,6
77,vegetables,12.65,13.16,388,7
77,when,13.16,13.33,388,8
77,making,13.33,13.68,388,9
77,stew,13.68,14.11,388,10
77,the,17.07,17.13,389,0
77,fifth,17.13,17.41,389,1
77,jar,17.41,17.63,389,2
77,contain,17.63,18.12,389,3
77,the,18.49,18.68,389,4
77,fifth,18.68,18.96,389,5
77,jar,18.96,19.16,389,6
77,contains,19.16,19.6,389,7
77,big,19.6,19.82,389,8
77,juicy,19.82,20.13,389,9
77,peaches,20.13,20.72,389,10
77,the,21.52,21.67,390,0
77,overweight,21.67,22.11,390,1
77,charmer,22.11,22.42,390,2
77,could,22.42,22.62,390,3
77,slip,22.62,22.85,390,4
77,poison,22.85,23.19,390,5
77,into,23.19,23.38,390,6
77,anyone's,23.38,23.81,390,7
77,tea,23.81,24.11,390,8
78,each,0.78,1.0,391,0
78,stag,1.0,1.36,391,1
78,surely,1.36,1.68,391,2
78,finds,1.68,2.02,391,3
78,a,2.02,2.05,391,4
78,big,2.05,2.35,391,5
78,fawn,2.35,2.74,391,6
78,the,4.49,4.57,392,0
78,rich,4.57,4.77,392,1
78,should,4.77,4.96,392,2
78,invest,4.96,5.36,392,3
78,in,5.36,5.53,392,4
78,black,5.85,6.09,392,5
78,zircons,6.16,6.72,392,6
78,instead,6.72,7.09,392,7
78,of,7.09,7.18,392,8
78,stylish,7.18,7.6,392,9
78,shoes,7.6,8.1,392,10
78,please,10.63,10.86,393,0
78,sing,10.86,11.12,393,1
78,just,11.12,11.38,393,2
78,the,11.38,11.45,393,3
78,club,11.45,11.75,393,4
78,theme,11.81,12.14,393,5
78,they,14.03,14.1,394,0
78,used,14.1,14.39,394,1
78,an,14.39,14.5,394,2
78,aggressive,14.5,14.92,394,3
78,policeman,14.92,15.34,394,4
78,to,15.34,15.45,394,5
78,flag,15.45,15.78,394,6
78,thoughtless,15.78,16.22,394,7
78,motorists,16.22,16.94,394,8
78,shell,20.48,20.78,395,0
78,shock,20.78,21.09,395,1
78,caused,21.09,21.41,395,2
78,by,21.41,21.5,395,3
78,shrapnel,21.5,21.95,395,4
78,is,21.95,22.03,395,5
78,sometimes,22.03,22.48,395,6
78,cured,22.48,22.79,395,7
78,through,22.79,22.94,395,8
78,group,22.94,23.22,395,9
78,therapy,23.22,23.82,395,10
79,the,1.09,1.2,396,0
79,advertising,1.2,1.96,396,1
79,verse,1.96,2.32,396,2
79,of,2.32,2.58,396,3
79,plymouth,2.58,2.97,396,4
79,variety,2.97,3.4,396,5
79,store,3.4,3.66,396,6
79,never,3.66,3.94,396,7
79,changes,3.94,4.61,396,8
79,suburban,6.84,7.32,397,0
79,housewives,7.32,7.77,397,1
79,often,7.77,8.14,397,2
79,suffer,8.14,8.44,397,3
79,from,8.44,8.65,397,4
79,the,8.65,8.71,397,5
79,gab,8.71,9.03,397,6
79,habit,9.03,9.4,397,7
79,a,11.69,11.77,398,0
79,lone,11.77,12.04,398,1
79,star,12.04,12.32,398,2
79,shone,12.32,12.65,398,3
79,in,12.65,12.76,398,4
79,the,12.76,12.88,398,5
79,early,12.88,13.23,398,6
79,evening,13.23,13.65,398,7
79,sky,13.65,14.11,398,8
79,the,16.13,16.19,399,0
79,toddler,16.19,16.59,399,1
79,found,16.59,16.83,399,2
79,a,16.83,16.86,399,3
79,clamshell,16.86,17.4,399,4
79,near,17.4,17.6,399,5
79,the,17.6,17.67,399,6
79,camp,17.67,17.97,399,7
79,site,17.97,18.27,399,8
79,what,20.95,21.09,400,0
79,is,21.09,21.24,400,1
79,this,21.24,21.43,400,2
79,large,21.43,21.72,400,3
79,thing,21.72,21.95,400,4
79,by,21.95,22.09,400,5
79,the,22.09,22.22,400,6
79,ironing,22.22,22.63,400,7
79,board,22.63,22.92,400,8
80,thomas,0.87,1.23,401,0
80,thinks,1.23,1.47,401,1
80,a,1.47,1.52,401,2
80,larger,1.52,1.89,401,3
80,clamp,1.89,2.23,401,4
80,solves,2.23,2.61,401,5
80,the,2.61,2.68,401,6
80,problem,2.68,3.21,401,7
80,first,5.57,5.91,402,0
80,add,5.91,6.08,402,1
80,milk,6.08,6.32,402,2
80,to,6.32,6.42,402,3
80,the,6.42,6.5,402,4
80,shredded,6.5,6.89,402,5
80,cheese,6.89,7.4,402,6
80,spherical,9.63,10.16,403,0
80,gifts,10.16,10.44,403,1
80,are,10.44,10.51,403,2
80,difficult,10.51,11.01,403,3
80,to,11.01,11.13,403,4
80,wrap,11.13,11.42,403,5
80,ralph,13.57,13.81,404,0
80,prepared,13.81,14.18,404,1
80,red,14.22,14.44,404,2
80,snapper,14.44,14.81,404,3
80,with,14.81,14.97,404,4
80,fresh,14.97,15.27,404,5
80,lemon,15.27,15.52,404,6
80,sauce,15.52,15.82,404,7
80,for,15.82,15.94,404,8
80,dinner,15.94,16.32,404,9
80,roy,19.23,19.52,405,0
80,ignored,19.52,19.87,405,1
80,the,19.87,19.92,405,2
80,spurious,19.92,20.42,405,3
80,data,20.42,20.65,405,4
80,points,20.65,21.0,405,5
80,in,21.0,21.07,405,6
80,drawing,21.07,21.39,405,7
80,the,21.39,21.44,405,8
80,graph,21.44,21.95,405,9
81,the,1.22,1.3,406,0
81,thick,1.3,1.56,406,1
81,elm,1.56,1.81,406,2
81,forest,1.81,2.22,406,3
81,was,2.22,2.33,406,4
81,nearly,2.33,2.71,406,5
81,overwhelmed,2.71,3.13,406,6
81,by,3.13,3.24,406,7
81,dutch,3.24,3.54,406,8
81,elm,3.54,3.73,406,9
81,disease,3.73,4.31,406,10
81,in,7.21,7.3,407,0
81,developing,7.3,7.82,407,1
81,film,7.82,8.19,407,2
81,many,8.19,8.41,407,3
81,toxic,8.41,8.81,407,4
81,chemicals,8.81,9.31,407,5
81,are,9.31,9.36,407,6
81,used,9.36,9.95,407,7
81,is,12.09,12.24,408,0
81,this,12.24,12.39,408,1
81,seesaw,12.39,12.86,408,2
81,safe,12.86,13.22,408,3
81,those,15.01,15.29,409,0
81,thieves,15.29,15.55,409,1
81,stole,15.55,15.81,409,2
81,sir,15.81,16.07,409,3
81,those,16.61,16.88,409,4
81,thieves,16.88,17.15,409,5
81,stole,17.15,17.42,409,6
81,thirty,17.42,17.89,409,7
81,jewels,17.89,18.48,409,8
81,aluminum,20.51,20.97,410,0
81,cutlery,20.97,21.37,410,1
81,can,21.37,21.55,410,2
81,often,21.55,21.84,410,3
81,be,21.84,21.95,410,4
81,flimsy,21.95,22.51,410,5
82,those,0.83,1.01,411,0
82,musicians,1.01,1.47,411,1
82,harmala,1.47,1.93,411,2
82,those,2.53,2.67,411,3
82,musicians,2.67,3.16,411,4
82,harmonize,3.16,3.62,411,5
82,marvellously,3.62,4.35,411,6
82,most,5.13,5.43,412,0
82,young,5.43,5.6,412,1
82,rabbits,5.6,5.99,412,2
82,rise,5.99,6.19,412,3
82,early,6.19,6.52,412,4
82,every,6.52,6.72,412,5
82,morning,6.72,7.18,412,6
82,beg,9.23,9.48,413,0
82,that,9.48,9.63,413,1
82,guard,9.63,9.87,413,2
82,for,9.87,10.0,413,3
82,one,10.0,10.23,413,4
82,gallon,10.23,10.55,413,5
82,of,10.55,10.67,413,6
82,petrol,10.67,11.13,413,7
82,get,13.24,13.41,414,0
82,a,13.41,13.45,414,1
82,calico,13.45,13.89,414,2
82,cat,13.89,14.19,414,3
82,to,14.19,14.27,414,4
82,keep,14.27,14.5,414,5
82,the,14.5,14.58,414,6
82,rodents,14.58,14.95,414,7
82,away,14.95,15.28,414,8
82,tina,17.46,17.73,415,0
82,turner,17.73,18.06,415,1
82,is,18.06,18.2,415,2
82,a,18.2,18.25,415,3
82,pop,18.25,18.54,415,4
82,singer,18.54,18.94,415,5
83,that,1.09,1.25,416,0
83,pickpocket,1.25,1.76,416,1
83,was,1.76,1.89,416,2
83,caught,1.89,2.17,416,3
83,redhanded,2.17,2.84,416,4
83,mum,5.03,5.27,417,0
83,strongly,5.27,5.7,417,1
83,dislikes,5.7,6.14,417,2
83,appetizers,6.14,7.0,417,3
83,her,8.58,8.64,418,0
83,classical,8.64,9.14,418,1
83,repertoire,9.14,9.63,418,2
83,gained,9.63,9.9,418,3
83,critical,9.9,10.29,418,4
83,acclaim,10.29,10.79,418,5
83,did,13.22,13.41,419,0
